name;city;house
Timon;Vaes Dothrak;Kyndall
Bellonara Otherys;Old Ghis;Glenmore
Roland Crakehall;Asshai;Lanny
Rainbow Knight;Astapor;Bettley
Rylene Florent;Myr;Breakstone
Harmund Sharp;Pentos;Farman of Faircastle
Rosamund Lannister;Ar Noy;Pommingham
Cynthea Frey;Lannisport;Branfield
Hodor;Qohor;Vikary
Robert Baratheon;Vaes Dothrak;Bridges
Cotter Pyke;Bhorash;Brune of the Dyre Den
Stonehand;Tyria;Varner
Ellyn Tarbeck;Mantarys;Rogers of Amberly
Visenya Targaryen;Mantarys;Longwaters
Norbert Vance;Myr;Stane of Driftwood Hall
The Great Walrus;Sunspear;Nymeros Martell of Sunspear
Tregar;Bhorash;Harlaw of the Tower of Glimmering
Jeyne Lydden;Qarth;Hersy of Newkeep
Rudge;Lorath;Mallister of Seagard
Hallyne;Sar Meel;Blanetree
Erik Ironmaker;Yunkai;Deddings
Maynard;Braavos;Stackspear
Wulfe;Tyrosh;Hardyng
Raymund Frey;Tolos;Crakehall of Crakehall
Galyeon of Cuy;Gulltown;Peat
Olene Tyrell;Bayasabhad;Ambrose
Hilmar Drumm;Elyria;Staunton of Rook's Rest
Barra;Qarth;Sharp
Gowen Baratheon;Meereen;Mallister of Seagard
Theodan Wells;Elyria;Fossoway of New Barrel
Marei;Pentos;Lanny
Tysha;White Harbor;Crowl of Deepdown
Gerold Hightower;White Harbor;Mooton of Maidenpool
Otho Bracken;Samyrian;Borrell of Sweetsister
Gareth Clifton;Mantarys;Vikary
Arys Oakheart;Tyrosh;Lolliston
Addison Hill;New Ghis;Coldwater of Coldwater Burn
Gladden Wylde;Qarth;Arryn of the Eyrie
Gyles Rosby;Lorath;Sharp
Jon Connington;Pentos;Blanetree
Alyn Haigh;Mantarys;Shett of Gull Tower
Jasper Arryn;Old Ghis;Dunn
Torrhen Stark;Bhorash;Chambers
Lyle Crakehall;Braavos;Spicer of Castamere
Arthur Ambrose;Lorath;Crowl of Deepdown
Nymella Toland;Qarth;Herston
Willam Stark;Ny Sar;Ryswell of the Rills
Eddard Stark;Myr;Greenfield of Greenfield
Tim Tangletongue;Tyria;Harclay
Androw Ashford;Lorath;Stane of Driftwood Hall
Brandon the Shipwright;New Ghis;Norrey
Hosteen Frey;Volantis;Glover of Deepwood Motte
Leo Tyrell;Lys;Humble
Daeron Vaith;Vaes Dothrak;Tarbeck of Tarbeck Hall
Dormund;Braavos;Towers
Benfred Tallhart;Lys;Cassel
Lync;Mantarys;Lynderly of the Snakewood
Belaquo Bonebreaker;King's Landing;Lightfoot
Melessa Florent;Meereen;Stackspear
The Great Walrus;Braavos;Stane of Driftwood Hall
Grey King;Qarth;Fossoway of New Barrel
Ordello;Yunkai;Manwoody of Kingsgrave
Richard Lonmouth;Lorath;Willum
Ben;Tyria;Staedmon of Broad Arch
Jeren;Norvos;Goodbrook
Torrhen Karstark;Qohor;Egen
Dagos Manwoody;Bayasabhad;Heddle
Joseth;Qohor;Teague
Lucas Nayland;New Ghis;Wagstaff
Alysanne Bracken;Volantis;Falwell
Walys Flowers;Volantis;Forrester
Clubfoot Karl;Old Valyria;Musgood
Hibald;Oldtown;Flint of Widow's Watch
Jocelyn Swyft;Tyrosh;Banefort of Banefort
Rickard Karstark;Old Ghis;Norrey
Andrik;Old Ghis;Brune of the Dyre Den
Erren Florent;Lorath;Sunderland of the Three Sisters
Harra;Myr;Stonetree of Harlaw
Lewys Lydden;King's Landing;Brook
Lorent Tyrell;Oldtown;Branch
Jonos Stark;Samyrian;Hunter of Longbow Hall
Gueren;Yunkai;Deddings
Edwyn Frey;Lannisport;Fossoway of Cider Hall
Aethan;White Harbor;Sloane
Gwayne Corbray;Asshai;Redbeard
Qarro Volentin;King's Landing;Beesbury of Honeyholt
Endrew Tarth;Mantarys;Woodwright
Danos Slynt;Mantarys;Drox
Garin;Tyrosh;Crakehall of Crakehall
Ravella Swann;Volantis;Hewett of Oakenshield
Big Boil;Lys;Harroway of Harrenhal
Bryan of Oldtown;King's Landing;Hersy of Newkeep
Rainbow Knight;Myr;Redbeard
Roryn Drumm;Yunkai;Longthorpe of Longsister
Areo Hotah;Braavos;Tyrell of Highgarden
Dagmer;Bayasabhad;Broom
Elza;Qarth;Bole
Henk;Tyrosh;Blackmyre
Rus;Tyrosh;Paege
Kevan Lannister;New Ghis;Merlyn of Pebbleton
Quentyn Ball;New Ghis;Swyft of Cornfield
Tomard;Qohor;Lyberr
Joanna Lannister;Pentos;Brune of the Dyre Den
Rhea Royce;Old Ghis;Keath
Val;Sar Meel;Selmy of Harvest Hall
Myranda Royce;Myr;Cressey
Romny Weaver;New Ghis;Dargood
Will Humble;Sar Meel;Ironmaker
Lyn Corbray;Mantarys;Shell
Wylis Manderly;Elyria;Tollett of the Grey Glen
Emrick;Mantarys;Greyiron of Orkmont
Edmyn Tully;Lannisport;Myre of Harlaw
Sleepy Jack;Gulltown;Hardy
Jeyne Lydden;Pentos;Hasty
Nella;Astapor;Forrester
Bella;King's Landing;Shett of Gulltown
Uthor Tollett;Oldtown;Qoherys of Harrenhal
Plummer;Qohor;Wylde of Rain House
Grazdan mo Ullhor;White Harbor;Ironsmith
Harrold Hardyng;Meereen;Westerling of the Crag
Jon Waters;King's Landing;Toyne
Aethelmure;Elyria;Webber of Coldmoat
Tytos Lannister;Meereen;Whitehill
Jalabhar Xho;Tolos;Redbeard
Allard Seaworth;New Ghis;Sparr of Great Wyk
Harren Half-Hoare;Elyria;Orkwood of Orkmont
Sleepy Jack;Sar Meel;Cargyll
Rolland Storm;Sar Meel;Marbrand of Ashemark
Valarr Targaryen;Meereen;Hastwyck
Lewys Lydden;King's Landing;Woods
Butterbumps;Myr;Baratheon of Storm's End
Sarnori;Lys;Peasebury of Poddingfield
Howd Wanderer;Oros;Woodwright
